ATP,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL,B365W,B365L,B&WW,B&WL,EXW,EXL,PSW,PSL,WPts,LPts,UBW,UBL,LBW,LBL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Sergeyev I.,Sela D.,209,41.0,6.0,3.0,7.0,6.0,4.0,6.0,7.0,6.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,4.0,1.22,0,0,3.75,1.25,4.3,1.271,225.0,1006.0,0,0,3.5,1.286,3.25,1.286,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Ebden M.,12,251.0,6.0,4.0,6.0,4.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.07,7.5,0,0,1.09,6.75,1.123,7.72,2610.0,183.0,0,0,1.083,7.0,1.063,7.5,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Lopez F.,Cuevas P.,46,48.0,6.0,1.0,6.0,4.0,7.0,5.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.33,3.25,0,0,1.28,3.61,1.362,3.5,905.0,905.0,0,0,1.364,3.0,1.364,3.0,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Nieminen J.,Lindahl N.,132,235.0,6.0,2.0,7.0,5.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.28,3.5,0,0,1.28,3.49,1.314,3.86,398.0,191.0,0,0,1.3,3.4,1.333,3.0,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Santoro F.,14,67.0,7.0,5.0,7.0,5.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.03,11.0,0,0,1.04,9.25,1.047,15.0,2430.0,645.0,0,0,1.03,10.0,1.013,15.0,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Schuettler R.,Querrey S.,107,29.0,6.0,3.0,2.0,6.0,6.0,4.0,6.0,3.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,4.0,1.22,0,0,4.25,1.2,4.04,1.295,505.0,1240.0,0,0,4.0,1.222,3.75,1.222,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Garcia-Lopez G.,19,44.0,6.0,3.0,6.0,3.0,6.0,2.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.25,3.75,0,0,1.25,3.7,1.325,3.78,1765.0,954.0,0,0,1.2,4.33,1.2,4.0,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Kunitsyn I.,Acasuso J.,100,51.0,6.0,1.0,2.0,6.0,6.0,4.0,6.0,2.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,2.1,1.66,0,0,2.1,1.7,2.14,1.813,525.0,870.0,0,0,2.1,1.667,1.909,1.8,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Davydenko N.,Kindlmann D.,6,175.0,6.0,1.0,6.0,0.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.0,21.0,0,0,1.02,11.5,1.02,31.0,4930.0,278.0,0,0,1.01,17.0,1.02,11.0,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Ilhan M.,Grosjean S.,154,564.0,6.0,4.0,6.0,3.0,7.0,5.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,2.37,1.53,0,0,2.35,1.58,2.55,1.595,322.0,46.0,0,0,2.2,1.61,2.2,1.62,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Benneteau J.,Guez D.,43,133.0,0.0,6.0,6.0,4.0,7.0,6.0,7.0,6.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.22,4.0,0,0,1.23,3.89,1.27,4.3,969.0,381.0,0,0,1.25,3.75,1.222,3.75,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Lacko L.,Mayer L.,75,69.0,6.0,4.0,6.0,4.0,6.0,0.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,2.5,1.5,0,0,2.5,1.5,2.43,1.645,612.0,637.0,0,0,2.5,1.5,2.5,1.5,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Serra F.,Melzer J.,64,27.0,6.0,1.0,6.0,7.0,6.0,4.0,4.0,6.0,6.0,3.0,3,2.0,Completed,0,0,0,0,0,0,0,0,2.37,1.53,0,0,2.15,1.65,2.39,1.662,665.0,1260.0,0,0,2.25,1.571,2.25,1.571,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Bellucci T.,Gabashvili T.,35,102.0,6.0,3.0,7.0,5.0,4.0,6.0,6.0,4.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.2,4.33,0,0,1.18,4.55,1.238,4.72,1086.0,518.0,0,0,1.22,4.0,1.2,3.75,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Blake J.,Clement A.,45,55.0,7.0,5.0,7.0,5.0,6.0,2.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.33,3.25,0,0,1.38,2.95,1.345,3.62,935.0,797.0,0,0,1.364,3.0,1.4,2.75,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Granollers M.,Soderling R.,113,8.0,5.0,7.0,2.0,6.0,6.0,4.0,6.0,4.0,6.0,2.0,3,2.0,Completed,0,0,0,0,0,0,0,0,6.0,1.11,0,0,5.2,1.14,6.46,1.156,483.0,3410.0,0,0,5.5,1.12,5.0,1.143,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Zeballos H.,26,50.0,6.0,1.0,7.0,5.0,6.0,1.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.2,4.33,0,0,1.23,3.89,1.239,4.7,1260.0,899.0,0,0,1.222,4.0,1.182,4.333,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Gicquel M.,Bolelli S.,57,98.0,7.0,6.0,7.0,6.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.44,2.62,0,0,1.49,2.5,1.426,3.14,775.0,529.0,0,0,1.444,2.625,1.444,2.625,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Andreev I.,1,37.0,4.0,6.0,6.0,2.0,7.0,6.0,6.0,0.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.01,15.0,0,0,1.02,11.5,1.022,26.0,10550.0,1030.0,0,0,1.015,13.0,1.013,13.0,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Kubot L.,Zverev M.,86,78.0,6.0,3.0,6.0,3.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.4,2.75,0,0,1.37,2.92,1.552,2.66,573.0,590.0,0,0,1.444,2.625,1.444,2.625,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Troicki V.,Lapentti N.,30,94.0,4.0,6.0,6.0,3.0,6.0,1.0,6.0,3.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.22,4.0,0,0,1.23,3.89,1.305,3.95,1220.0,540.0,0,0,1.25,3.75,1.25,3.5,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Giraldo S.,Robredo T.,114,16.0,6.0,4.0,6.0,2.0,6.0,2.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,6.5,1.1,0,0,5.9,1.11,8.53,1.108,483.0,2175.0,0,0,6.0,1.111,5.5,1.125,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Koubek S.,Ram R.,134,84.0,4.0,6.0,6.0,3.0,5.0,7.0,6.0,1.0,6.0,3.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.44,2.62,0,0,1.45,2.6,1.435,3.1,377.0,578.0,0,0,1.533,2.375,1.444,2.625,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Veic A.,Koellerer D.,224,73.0,6.0,4.0,3.0,6.0,6.0,7.0,6.0,1.0,6.0,4.0,3,2.0,Completed,0,0,0,0,0,0,0,0,2.25,1.57,0,0,0,0,2.38,1.667,208.0,617.0,0,0,2.2,1.615,2.25,1.571,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Monaco J.,Gulbis E.,33,82.0,6.0,3.0,7.0,6.0,6.0,1.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,2.25,1.57,0,0,2.2,1.65,2.36,1.676,1170.0,580.0,0,0,2.2,1.615,2.1,1.667,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Marchenko I.,Moya C.,119,509.0,7.0,6.0,7.0,5.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.8,1.9,0,0,1.7,2.1,1.82,2.13,455.0,55.0,0,0,1.727,2.0,1.833,1.833,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Haas T.,Greul S.,17,61.0,6.0,7.0,6.0,4.0,6.0,2.0,6.0,1.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.16,4.5,0,0,1.17,4.67,1.235,4.76,1855.0,739.0,0,0,1.2,4.333,1.167,4.5,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Tsonga J.W.,Stakhovsky S.,10,62.0,6.0,3.0,6.0,4.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.08,7.0,0,0,1.08,7.0,1.129,7.47,2875.0,708.0,0,0,1.071,7.5,1.125,5.5,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Baghdatis M.,Lorenzi P.,31,83.0,6.0,2.0,6.0,4.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.03,11.0,0,0,1.05,8.5,1.043,16.25,1215.0,580.0,0,0,1.05,8.5,1.03,10.0,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Ferrer D.,Gil F.,18,68.0,6.0,0.0,6.0,0.0,2.0,0.0,0,0,0,0,2,0.0,Retired,0,0,0,0,0,0,0,0,1.08,7.0,0,0,1.09,6.75,1.121,7.83,1825.0,645.0,0,0,1.111,6.0,1.125,5.5,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Tipsarevic J.,Harrison R.,36,341.0,6.0,2.0,6.0,4.0,7.0,6.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.062,8.0,0,0,1.05,8.5,1.182,5.1,1060.0,119.0,0,0,1.07,7.5,1.08,6.5,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Dodig I.,Ferrero J.C.,185,23.0,2.0,6.0,1.0,6.0,6.0,4.0,6.0,1.0,6.0,1.0,3,2.0,Completed,0,0,0,0,0,0,0,0,3.5,1.28,0,0,3.14,1.33,3.72,1.332,260.0,1555.0,0,0,3.5,1.286,3.25,1.286,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Llodra M.,Vassallo-Arguello M.,72,96.0,6.0,3.0,7.0,5.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.4,2.75,0,0,1.45,2.6,1.455,3.01,627.0,535.0,0,0,1.444,2.625,1.364,2.875,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Falla A.,Daniel M.,77,88.0,7.0,5.0,6.0,3.0,6.0,1.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.25,3.75,0,0,1.28,3.49,1.275,4.25,594.0,565.0,0,0,1.25,3.75,1.286,3.25,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Dent T.,Fognini F.,79,56.0,6.0,1.0,6.0,3.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.4,2.75,0,0,1.39,2.84,1.407,3.24,588.0,790.0,0,0,1.4,2.75,1.4,2.75,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Hajek J.,Ginepri R.,92,99.0,7.0,6.0,7.0,5.0,6.0,1.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,3.5,1.28,0,0,3.1,1.35,3.63,1.344,546.0,529.0,0,0,2.875,1.364,3.0,1.333,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Hanescu V.,Chela J.I.,47,76.0,6.0,4.0,6.0,3.0,7.0,6.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.5,2.5,0,0,1.35,3.2,1.498,2.84,905.0,611.0,0,0,1.53,2.38,1.533,2.375,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Montanes A.,Hernandez O.,32,71.0,7.0,6.0,2.0,2.0,0,0,0,0,0,0,1,0.0,Retired,0,0,0,0,0,0,0,0,1.22,4.0,0,0,1.28,3.45,1.247,4.6,1185.0,633.0,0,0,1.25,3.75,1.25,3.5,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Becker B.,Zemlja G.,38,169.0,7.0,6.0,7.0,5.0,7.0,5.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.4,2.75,0,0,1.38,2.92,1.476,2.92,1016.0,291.0,0,0,1.4,2.75,1.4,2.75,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Youzhny M.,Gasquet R.,20,52.0,6.0,7.0,4.0,6.0,7.0,6.0,7.0,6.0,6.0,4.0,3,2.0,Completed,0,0,0,0,0,0,0,0,2.1,1.66,0,0,2.16,1.64,2.2,1.769,1690.0,865.0,0,0,2.2,1.615,2.1,1.727,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Hewitt L.,Hocevar R.,22,194.0,6.0,1.0,6.0,2.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.01,13.0,0,0,1.03,10.5,1.025,21.0,1600.0,245.0,0,0,1.015,13.0,1.03,10.0,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Chiudinelli M.,Matosevic M.,58,180.0,7.0,6.0,7.0,6.0,4.0,6.0,6.0,3.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.22,4.0,0,0,1.25,3.75,1.275,4.24,775.0,270.0,0,0,1.286,3.5,1.25,3.5,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Robert S.,Starace P.,104,63.0,6.0,3.0,7.0,6.0,7.0,6.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,2.25,1.57,0,0,2.15,1.65,2.36,1.676,515.0,707.0,0,0,2.1,1.667,2.2,1.615,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Young D.,Rochus C.,195,85.0,1.0,6.0,7.0,5.0,6.0,2.0,6.0,4.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.66,2.1,0,0,1.7,2.1,1.833,2.11,244.0,575.0,0,0,1.667,2.1,1.667,2.1,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Gimeno-Traver D.,3,74.0,7.0,5.0,6.0,3.0,6.0,2.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.01,15.0,0,0,1.01,14.32,1.015,41.0,8310.0,613.0,0,0,1.01,17.0,1.01,17.0,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Berrer M.,Vliegen K.,66,112.0,6.0,1.0,6.0,2.0,6.0,1.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.22,4.0,0,0,1.21,4.15,1.29,4.09,653.0,485.0,0,0,1.286,3.5,1.286,3.25,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Istomin D.,Chardy J.,103,34.0,6.0,2.0,6.0,2.0,6.0,0.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,3.0,1.36,0,0,3.15,1.33,3.14,1.426,515.0,1090.0,0,0,3.4,1.3,3.25,1.286,0,0,0,0
6,Australian Open,19/01/2010,Grand Slam,Outdoor,Hard,1st Round,5,Almagro N.,Malisse X.,25,93.0,7.0,6.0,6.0,4.0,2.0,6.0,4.0,6.0,7.0,6.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.9,1.8,0,0,1.87,1.87,2.04,1.885,1305.0,541.0,0,0,1.833,1.833,1.8,1.909,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Gonzalez F.,Ilhan M.,11,154.0,6.0,3.0,6.0,4.0,7.0,5.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.02,12.0,0,0,1.04,9.25,1.055,13.65,2870.0,322.0,0,0,1.05,8.5,1.05,8.0,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Roddick A.,Bellucci T.,7,35.0,6.0,3.0,6.0,4.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.05,9.0,0,0,1.07,7.25,1.083,10.25,4510.0,1086.0,0,0,1.063,8.0,1.063,7.5,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Korolev E.,Berdych T.,53,21.0,6.0,4.0,6.0,4.0,7.0,5.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,4.0,1.22,0,0,3.7,1.25,4.18,1.282,860.0,1680.0,0,0,4.333,1.2,4.0,1.2,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Lopez F.,Schuettler R.,46,107.0,6.0,3.0,2.0,6.0,6.0,3.0,6.0,2.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.4,2.75,0,0,1.43,2.69,1.417,3.19,905.0,505.0,0,0,1.4,2.75,1.364,2.875,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Kohlschreiber P.,Odesnik W.,26,89.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,2.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.25,3.75,0,0,1.26,3.65,1.313,3.88,1260.0,559.0,0,0,1.286,3.5,1.364,2.875,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Lacko L.,2,75.0,6.0,2.0,6.0,2.0,6.0,2.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.0,21.0,0,0,1.01,13.5,1.018,36.0,9310.0,612.0,0,0,1.01,17.0,1.005,21.0,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Isner J.,Sorensen L.,28,284.0,6.0,3.0,7.0,6.0,7.0,5.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.11,6.0,0,0,1.14,5.2,1.174,5.96,1260.0,156.0,0,0,1.111,6.0,1.125,5.5,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Ljubicic I.,Golubev A.,24,131.0,6.0,3.0,3.0,6.0,6.0,2.0,6.0,3.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.5,2.5,0,0,1.48,2.53,1.61,2.51,1405.0,407.0,0,0,1.444,2.625,1.444,2.625,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Wawrinka S.,Kunitsyn I.,19,100.0,6.0,3.0,6.0,2.0,6.0,2.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.12,5.5,0,0,1.13,5.5,1.156,6.46,1765.0,525.0,0,0,1.125,5.5,1.167,4.5,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Monfils G.,Veic A.,12,224.0,6.0,4.0,6.0,4.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.04,10.0,0,0,1.05,7.75,1.044,16.0,2610.0,208.0,0,0,1.04,9.0,1.05,8.0,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Mayer F.,Troicki V.,60,30.0,4.0,6.0,6.0,4.0,7.0,6.0,6.0,1.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,2.75,1.4,0,0,2.85,1.4,3.28,1.4,746.0,1220.0,0,0,2.75,1.4,2.75,1.4,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Serra F.,Nieminen J.,64,132.0,3.0,6.0,6.0,4.0,5.0,7.0,7.0,6.0,7.0,5.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.72,2.0,0,0,1.8,1.95,1.769,2.2,665.0,398.0,0,0,1.727,2.0,1.8,1.909,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Del Potro J.M.,Blake J.,5,45.0,6.0,4.0,6.0,7.0,5.0,7.0,6.0,3.0,7.0,6.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.2,4.33,0,0,1.33,3.2,1.299,4.01,6580.0,935.0,0,0,1.25,3.75,1.2,4.0,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Karlovic I.,Benneteau J.,39,43.0,2.0,6.0,6.0,1.0,6.0,3.0,6.0,3.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.57,2.25,0,0,1.6,2.3,1.676,2.36,1015.0,969.0,0,0,1.571,2.25,1.571,2.25,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Murray A.,Gicquel M.,4,57.0,6.0,1.0,6.0,4.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.01,15.0,0,0,1.03,10.5,1.025,21.0,6780.0,775.0,0,0,1.02,11.0,1.02,13.0,0,0,0,0
6,Australian Open,20/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Tomic B.,14,289.0,6.0,7.0,6.0,3.0,4.0,6.0,6.0,2.0,6.0,4.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.1,6.5,0,0,1.07,7.5,1.109,8.5,2430.0,150.0,0,0,1.1,6.5,1.125,6.0,0,0,0,0
6,Australian Open,21/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Davydenko N.,Marchenko I.,6,119.0,6.0,3.0,6.0,3.0,6.0,0.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.01,15.0,0,0,1.02,11.5,1.017,41.0,4930.0,455.0,0,0,1.02,11.0,1.02,11.0,0,0,0,0
6,Australian Open,21/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Almagro N.,Becker B.,25,38.0,6.0,4.0,6.0,2.0,3.0,6.0,4.0,6.0,6.0,3.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.66,2.1,0,0,1.7,2.1,1.709,2.3,1305.0,1016.0,0,0,1.667,2.1,1.727,2.0,0,0,0,0
6,Australian Open,21/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Istomin D.,Berrer M.,103,66.0,7.0,5.0,6.0,3.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,2.2,1.61,0,0,2.2,1.65,2.4,1.658,515.0,653.0,0,0,2.2,1.615,2.2,1.615,0,0,0,0
6,Australian Open,21/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Baghdatis M.,Ferrer D.,31,18.0,4.0,6.0,3.0,6.0,7.0,6.0,6.0,3.0,6.0,1.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.72,2.0,0,0,1.7,2.1,1.719,2.28,1215.0,1825.0,0,0,1.727,2.0,1.667,2.1,0,0,0,0
6,Australian Open,21/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Chiudinelli M.,3,58.0,3.0,6.0,6.0,1.0,6.0,1.0,6.0,3.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.02,12.0,0,0,1.03,11.0,1.04,17.0,8310.0,775.0,0,0,1.03,10.0,1.04,9.0,0,0,0,0
6,Australian Open,21/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Monaco J.,Llodra M.,33,72.0,3.0,6.0,3.0,6.0,7.0,6.0,6.0,1.0,6.0,3.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.33,3.25,0,0,1.35,3.05,1.339,3.67,1170.0,627.0,0,0,1.333,3.25,1.333,3.2,0,0,0,0
6,Australian Open,21/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Falla A.,Granollers M.,77,113.0,6.0,4.0,6.0,1.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.83,1.83,0,0,1.87,1.87,1.962,1.962,594.0,483.0,0,0,1.909,1.8,1.833,1.833,0,0,0,0
6,Australian Open,21/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Youzhny M.,Hajek J.,20,92.0,6.0,2.0,6.0,1.0,6.0,1.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.14,5.0,0,0,1.14,5.21,1.148,6.73,1690.0,546.0,0,0,1.143,5.0,1.182,4.333,0,0,0,0
6,Australian Open,21/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Kubot L.,Giraldo S.,86,114.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,1.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.61,2.2,0,0,1.7,2.1,1.685,2.35,573.0,483.0,0,0,1.727,2.0,1.571,2.25,0,0,0,0
6,Australian Open,21/01/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Haas T.,Tipsarevic J.,17,36.0,4.0,6.0,6.0,4.0,6.0,3.0,1.0,6.0,6.0,3.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.61,2.2,0,0,1.7,2.1,1.725,2.27,1855.0,1060.0,0,0,1.727,2.0,1.615,2.2,0,0,0,0
